# parsed arguments: Namespace(benchmark='Q9ff52', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'5475452', 'norway', 'us', 'belgium', 'color', '2000000', '26000000', 'ireland', 'donations', 'country', 'blue', '1356852', '2713704', '7033231', 'japan', '1000000', 'finland', 'european', 'germany', '67030000', 'commission', '30033922', 'china', 'kuwait', 'netherlands'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
                Country  Donations color
0                    US   67030000  blue
1   European Commission   30033922  blue
2                 Japan   26000000  blue
3           Netherlands    7033231  blue
4                Norway    5475452  blue
5               Germany    2713704  blue
6                Kuwait    2000000  blue
7               Finland    1356852  blue
8               Belgium    1356852  blue
9               Ireland    1356852  blue
10                China    1000000  blue
# query is: How many donations has the European Commission provided?
# expected output type:[dtype('int64')]
# expected output is:
     ANSWER
0  30033922
# inferred DSL terminals:
  # ConstVal: ['26000000@Int', '2000000@Int', '30033922@Int', 'Ireland@Str', 'color@Str', '7033231@Int', 'Germany@Str', 'Donations@Str', 'European Commission@Str', 'blue@Str', 'Netherlands@Str', '1356852@Int', 'Kuwait@Str', 'Japan@Str', '1000000@Int', 'Country@Str', 'Norway@Str', '2713704@Int', 'US@Str', 'Finland@Str', '67030000@Int', 'China@Str', '5475452@Int', 'Belgium@Str']
     # cmap: [(None, 26000000), (None, 2000000), (None, 30033922), (None, 'Ireland'), (None, 'color'), (None, 7033231), (None, 'Germany'), (None, 'Donations'), (None, 'European Commission'), (None, 'blue'), (None, 'Netherlands'), (None, 1356852), (None, 'Kuwait'), (None, 'Japan'), (None, 1000000), (None, 'Country'), (None, 'Norway'), (None, 2713704), (None, 'US'), (None, 'Finland'), (None, 67030000), (None, 'China'), (None, 5475452), (None, 'Belgium')]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 30033922}]
  # found 414 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 67030000@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 30033922@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'Donations', 30033922], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 30033922@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'Donations', 30033922], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 30033922@Int), eqmin, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'Donations', 30033922], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 30033922@Int), eqmin, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'Donations', 30033922], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 26000000@Int), eqmin, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'Donations', 26000000], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 26000000@Int), eqmin, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'Donations', 26000000], 'eqmin', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Country', 'US'], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, US@Str), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Country', 'US'], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['1'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 67030000@Int), eqmax, 1), ['-99', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'Donations', 67030000], 'eqmax', 'Donations'], ['Donations']]
    # SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 67030000@Int), ==, 0, European Commission@Str), ['1'])
      --> ['SelectCol', ['SelectRow1', ['SelectRow1', 'input@0', '<', 'Donations', 67030000], '==', 'Country', 'European Commission'], ['Donations']]
# top-140, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Germany@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-141, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Donations@Str), ==, 0, European Commission@Str), ['1'])
# top-142, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Donations@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-143, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Donations@Str), ==, 1, 30033922@Int), ['1'])
# top-144, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Donations@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-145, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 0, European Commission@Str), ['1'])
# top-146, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-147, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 1, 30033922@Int), ['1'])
# top-148, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-149, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Netherlands@Str), ==, 0, European Commission@Str), ['1'])
# top-150, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Netherlands@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-151, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Netherlands@Str), ==, 1, 30033922@Int), ['1'])
# top-152, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Netherlands@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-153, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1356852@Int), ==, 0, European Commission@Str), ['1'])
# top-154, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1356852@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-155, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1356852@Int), ==, 1, 30033922@Int), ['1'])
# top-156, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1356852@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-157, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Kuwait@Str), ==, 0, European Commission@Str), ['1'])
# top-158, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Kuwait@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-159, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Kuwait@Str), ==, 1, 30033922@Int), ['1'])
# top-160, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Kuwait@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-161, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Japan@Str), ==, 0, European Commission@Str), ['1'])
# top-162, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Japan@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-163, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Japan@Str), ==, 1, 30033922@Int), ['1'])
# top-164, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Japan@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-165, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1000000@Int), ==, 0, European Commission@Str), ['1'])
# top-166, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-167, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1000000@Int), ==, 1, 30033922@Int), ['1'])
# top-168, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 1000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-169, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Country@Str), ==, 0, European Commission@Str), ['1'])
# top-170, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Country@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-171, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Country@Str), ==, 1, 30033922@Int), ['1'])
# top-172, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Country@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-173, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Norway@Str), ==, 0, European Commission@Str), ['1'])
# top-174, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Norway@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-175, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Norway@Str), ==, 1, 30033922@Int), ['1'])
# top-176, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Norway@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-177, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2713704@Int), ==, 0, European Commission@Str), ['1'])
# top-178, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2713704@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-179, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2713704@Int), ==, 1, 30033922@Int), ['1'])
# top-180, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 2713704@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-181, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), ==, 0, European Commission@Str), ['1'])
# top-182, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-183, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), ==, 1, 30033922@Int), ['1'])
# top-184, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-185, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), >=, 1, 30033922@Int), ['1'])
# top-186, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), >=, 1, 30033922@Int), ['-99', '-2'])
# top-187, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), >, 1, 26000000@Int), ['1'])
# top-188, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, US@Str), >, 1, 26000000@Int), ['-99', '-2'])
# top-189, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Finland@Str), ==, 0, European Commission@Str), ['1'])
# top-190, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Finland@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-191, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Finland@Str), ==, 1, 30033922@Int), ['1'])
# top-192, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Finland@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-193, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 67030000@Int), ==, 0, European Commission@Str), ['1'])
# top-194, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 67030000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-195, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 67030000@Int), ==, 1, 30033922@Int), ['1'])
# top-196, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 67030000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-197, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, China@Str), ==, 0, European Commission@Str), ['1'])
# top-198, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, China@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-199, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, China@Str), ==, 1, 30033922@Int), ['1'])
# top-200, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, China@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-201, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 5475452@Int), ==, 0, European Commission@Str), ['1'])
# top-202, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 5475452@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-203, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 5475452@Int), ==, 1, 30033922@Int), ['1'])
# top-204, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 5475452@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-205, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Belgium@Str), ==, 0, European Commission@Str), ['1'])
# top-206, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Belgium@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-207, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Belgium@Str), ==, 1, 30033922@Int), ['1'])
# top-208, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Belgium@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-209, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 26000000@Int), ==, 0, European Commission@Str), ['1'])
# top-210, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 26000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-211, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 26000000@Int), ==, 1, 30033922@Int), ['1'])
# top-212, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 26000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-213, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2000000@Int), ==, 0, European Commission@Str), ['1'])
# top-214, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-215, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2000000@Int), ==, 1, 30033922@Int), ['1'])
# top-216, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 2000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-217, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Ireland@Str), ==, 0, European Commission@Str), ['1'])
# top-218, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Ireland@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-219, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Ireland@Str), ==, 1, 30033922@Int), ['1'])
# top-220, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Ireland@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-221, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, European Commission@Str), ['1'])
# top-222, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-223, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 30033922@Int), ['1'])
# top-224, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-225, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 7033231@Int), ==, 0, European Commission@Str), ['1'])
# top-226, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 7033231@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-227, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 7033231@Int), ==, 1, 30033922@Int), ['1'])
# top-228, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 7033231@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-229, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Germany@Str), ==, 0, European Commission@Str), ['1'])
# top-230, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Germany@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-231, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Germany@Str), ==, 1, 30033922@Int), ['1'])
# top-232, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Germany@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-233, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Donations@Str), ==, 0, European Commission@Str), ['1'])
# top-234, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Donations@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-235, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Donations@Str), ==, 1, 30033922@Int), ['1'])
# top-236, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Donations@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-237, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, European Commission@Str), ==, 0, European Commission@Str), ['1'])
# top-238, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, European Commission@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-239, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, European Commission@Str), ==, 1, 30033922@Int), ['1'])
# top-240, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, European Commission@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-241, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 0, European Commission@Str), ['1'])
# top-242, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-243, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 1, 30033922@Int), ['1'])
# top-244, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-245, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Netherlands@Str), ==, 0, European Commission@Str), ['1'])
# top-246, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Netherlands@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-247, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Netherlands@Str), ==, 1, 30033922@Int), ['1'])
# top-248, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Netherlands@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-249, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1356852@Int), ==, 0, European Commission@Str), ['1'])
# top-250, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1356852@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-251, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1356852@Int), ==, 1, 30033922@Int), ['1'])
# top-252, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1356852@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-253, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Kuwait@Str), ==, 0, European Commission@Str), ['1'])
# top-254, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Kuwait@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-255, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Kuwait@Str), ==, 1, 30033922@Int), ['1'])
# top-256, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Kuwait@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-257, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Japan@Str), ==, 0, European Commission@Str), ['1'])
# top-258, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Japan@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-259, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Japan@Str), ==, 1, 30033922@Int), ['1'])
# top-260, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Japan@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-261, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1000000@Int), ==, 0, European Commission@Str), ['1'])
# top-262, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1000000@Int), ==, 0, European Commission@Str), ['-99', '-2'])
# top-263, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1000000@Int), ==, 1, 30033922@Int), ['1'])
# top-264, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 1000000@Int), ==, 1, 30033922@Int), ['-99', '-2'])
# top-265, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Country@Str), ==, 0, European Commission@Str), ['1'])
# top-266, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Country@Str), ==, 0, European Commission@Str), ['-99', '-2'])
# top-267, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Country@Str), ==, 1, 30033922@Int), ['1'])
# top-268, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Country@Str), ==, 1, 30033922@Int), ['-99', '-2'])
# top-269, score: 0.00, answer: [30033922]
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Norway@Str), ==, 0, European Commission@Str), ['1'])
# top-270, score: 0.00, answer: [30033922]
