# parsed arguments: Namespace(benchmark='Q4ec94', dsl='meta_visqa', skeletons='visqa_normal', strategy='TaPas_C', fallback='auto', timeout=300, mode='abstract-only', expected_only=False)
# loading benchmark...
# table keywords: {'blue', 'percent', '23', 'african', 'color', 'race', 'white', '31', '44', 'latino', 'american'}
# input type: [dtype('O'), dtype('int64'), dtype('O')]
# input is:
               race  percent color
0             White       44  blue
1  African American       31  blue
2            Latino       23  blue
# query is: What race has the second most employer pensions percentage wise?
# expected output type:[dtype('O')]
# expected output is:
             ANSWER
0  African American
# inferred DSL terminals:
  # ConstVal: ['blue@Str', 'percent@Str', 'White@Str', '44@Int', 'Latino@Str', 'color@Str', 'race@Str', 'African American@Str', '23@Int', '31@Int']
     # cmap: [(None, 'blue'), (None, 'percent'), (None, 'White'), (None, 44), (None, 'Latino'), (None, 'color'), (None, 'race'), (None, 'African American'), (None, 23), (None, 31)]
# loading skeleton list...

# ========== candidate program report ========== #
# (t=0.00) i=0, candidate=[{'ANSWER': 'African American'}]
  # found 220 program(s)
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 44@Int), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <, 1, 44@Int), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 31@Int), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'percent', 31], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, <=, 1, 31@Int), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '<=', 'percent', 31], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 31@Int), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'percent', 31], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >=, 1, 31@Int), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>=', 'percent', 31], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 23@Int), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, >, 1, 23@Int), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '>', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, White@Str), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'White'], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, White@Str), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'White'], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, Latino@Str), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'Latino'], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 0, Latino@Str), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'race', 'Latino'], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 44@Int), eqmax, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 44@Int), eqmax, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 44], 'eqmax', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 23@Int), eqmin, 1), ['0'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow0(SelectRow1(@param0, !=, 1, 23@Int), eqmin, 1), ['-1', '-2'])
      --> ['SelectCol', ['SelectRow0', ['SelectRow1', 'input@0', '!=', 'percent', 23], 'eqmin', 'percent'], ['race']]
    # SelectCol(SelectRow1(SelectRow1(@param0, <, 1, 44@Int), ==, 0, African American@Str), ['0'])
      --> ['SelectCol', ['SelectRow1', ['SelectRow1', 'input@0', '<', 'percent', 44], '==', 'race', 'African American'], ['race']]
# top-40, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 31@Int), >, 1, 23@Int), ['-1', '-2'])
# top-41, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 31@Int), !=, 0, Latino@Str), ['0'])
# top-42, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 31@Int), !=, 0, Latino@Str), ['-1', '-2'])
# top-43, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 31@Int), !=, 1, 23@Int), ['0'])
# top-44, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, <=, 1, 31@Int), !=, 1, 23@Int), ['-1', '-2'])
# top-45, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 0, African American@Str), ['0'])
# top-46, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-47, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 1, 31@Int), ['0'])
# top-48, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, ==, 2, blue@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-49, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 23@Int), ==, 0, African American@Str), ['0'])
# top-50, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 23@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-51, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 23@Int), ==, 1, 31@Int), ['0'])
# top-52, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 23@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-53, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), <, 1, 44@Int), ['0'])
# top-54, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), <, 1, 44@Int), ['-1', '-2'])
# top-55, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), <=, 1, 31@Int), ['0'])
# top-56, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), <=, 1, 31@Int), ['-1', '-2'])
# top-57, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), ==, 0, African American@Str), ['0'])
# top-58, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-59, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), ==, 1, 31@Int), ['0'])
# top-60, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-61, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), !=, 0, White@Str), ['0'])
# top-62, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), !=, 0, White@Str), ['-1', '-2'])
# top-63, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), !=, 1, 44@Int), ['0'])
# top-64, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >=, 1, 31@Int), !=, 1, 44@Int), ['-1', '-2'])
# top-65, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), <, 1, 44@Int), ['0'])
# top-66, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), <, 1, 44@Int), ['-1', '-2'])
# top-67, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), <=, 1, 31@Int), ['0'])
# top-68, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), <=, 1, 31@Int), ['-1', '-2'])
# top-69, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), ==, 0, African American@Str), ['0'])
# top-70, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-71, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), ==, 1, 31@Int), ['0'])
# top-72, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-73, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), !=, 0, White@Str), ['0'])
# top-74, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), !=, 0, White@Str), ['-1', '-2'])
# top-75, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), !=, 1, 44@Int), ['0'])
# top-76, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, >, 1, 23@Int), !=, 1, 44@Int), ['-1', '-2'])
# top-77, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 0, African American@Str), ['0'])
# top-78, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-79, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 1, 31@Int), ['0'])
# top-80, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, blue@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-81, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, percent@Str), ==, 0, African American@Str), ['0'])
# top-82, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, percent@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-83, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, percent@Str), ==, 1, 31@Int), ['0'])
# top-84, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, percent@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-85, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), ==, 0, African American@Str), ['0'])
# top-86, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-87, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), ==, 1, 31@Int), ['0'])
# top-88, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-89, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), >=, 1, 31@Int), ['0'])
# top-90, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), >=, 1, 31@Int), ['-1', '-2'])
# top-91, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), >, 1, 23@Int), ['0'])
# top-92, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), >, 1, 23@Int), ['-1', '-2'])
# top-93, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), !=, 0, Latino@Str), ['0'])
# top-94, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), !=, 0, Latino@Str), ['-1', '-2'])
# top-95, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), !=, 1, 23@Int), ['0'])
# top-96, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, White@Str), !=, 1, 23@Int), ['-1', '-2'])
# top-97, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 44@Int), ==, 0, African American@Str), ['0'])
# top-98, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 44@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-99, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 44@Int), ==, 1, 31@Int), ['0'])
# top-100, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 44@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-101, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), <, 1, 44@Int), ['0'])
# top-102, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), <, 1, 44@Int), ['-1', '-2'])
# top-103, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), <=, 1, 31@Int), ['0'])
# top-104, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), <=, 1, 31@Int), ['-1', '-2'])
# top-105, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), ==, 0, African American@Str), ['0'])
# top-106, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-107, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), ==, 1, 31@Int), ['0'])
# top-108, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-109, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), !=, 0, White@Str), ['0'])
# top-110, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), !=, 0, White@Str), ['-1', '-2'])
# top-111, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), !=, 1, 44@Int), ['0'])
# top-112, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, Latino@Str), !=, 1, 44@Int), ['-1', '-2'])
# top-113, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 0, African American@Str), ['0'])
# top-114, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-115, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 1, 31@Int), ['0'])
# top-116, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, color@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-117, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, race@Str), ==, 0, African American@Str), ['0'])
# top-118, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, race@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-119, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, race@Str), ==, 1, 31@Int), ['0'])
# top-120, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, race@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-121, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 23@Int), ==, 0, African American@Str), ['0'])
# top-122, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 23@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-123, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 23@Int), ==, 1, 31@Int), ['0'])
# top-124, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 23@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-125, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 0, African American@Str), ['0'])
# top-126, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-127, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 1, 31@Int), ['0'])
# top-128, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 0, 31@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-129, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 0, African American@Str), ['0'])
# top-130, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-131, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 1, 31@Int), ['0'])
# top-132, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, blue@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-133, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 0, African American@Str), ['0'])
# top-134, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-135, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 1, 31@Int), ['0'])
# top-136, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, percent@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-137, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 0, African American@Str), ['0'])
# top-138, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-139, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 1, 31@Int), ['0'])
# top-140, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, White@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-141, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 0, African American@Str), ['0'])
# top-142, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-143, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 1, 31@Int), ['0'])
# top-144, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-145, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), >=, 1, 31@Int), ['0'])
# top-146, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), >=, 1, 31@Int), ['-1', '-2'])
# top-147, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), >, 1, 23@Int), ['0'])
# top-148, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), >, 1, 23@Int), ['-1', '-2'])
# top-149, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 0, Latino@Str), ['0'])
# top-150, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 0, Latino@Str), ['-1', '-2'])
# top-151, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 1, 23@Int), ['0'])
# top-152, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 44@Int), !=, 1, 23@Int), ['-1', '-2'])
# top-153, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 0, African American@Str), ['0'])
# top-154, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-155, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 1, 31@Int), ['0'])
# top-156, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, Latino@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-157, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, African American@Str), ['0'])
# top-158, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-159, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 31@Int), ['0'])
# top-160, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, color@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-161, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 0, African American@Str), ['0'])
# top-162, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-163, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 1, 31@Int), ['0'])
# top-164, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, race@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-165, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 0, African American@Str), ['0'])
# top-166, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 0, African American@Str), ['-1', '-2'])
# top-167, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 1, 31@Int), ['0'])
# top-168, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, African American@Str), ==, 1, 31@Int), ['-1', '-2'])
# top-169, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), <, 1, 44@Int), ['0'])
# top-170, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), <, 1, 44@Int), ['-1', '-2'])
# top-171, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), <=, 1, 31@Int), ['0'])
# top-172, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), <=, 1, 31@Int), ['-1', '-2'])
# top-173, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), ==, 0, African American@Str), ['0'])
# top-174, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), ==, 0, African American@Str), ['-1', '-2'])
# top-175, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), ==, 1, 31@Int), ['0'])
# top-176, score: 0.00, answer: ['African American']
  # tprog: SelectCol(SelectRow1(SelectRow1(@param0, !=, 1, 23@Int), ==, 1, 31@Int), ['-1', '-2'])
# top-177, score: 0.00, answer: ['African American']
